Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
170,2023-08-09,16,0.2171426261463222,0.1768774703557312,0.3022967101179392,-0.2568159507725262,-0.3284358738904193,-0.1832545577312626,1.6951259901273756,1.4487433862433865,1.9781221513217864,0.2924563153436986,0.2572777340676632,0.3431498079385403,0.6867459971797515,0.5043124101581218,0.9806685461135722,-0.2924563153436986,-0.3431498079385403,-0.2572777340676632,0.2653887721558122,0.1591928251121075,0.8985831469052945,0.061197959472983,0.0239024390243902,0.231298366294067,121,-0.23276112411201402,-0.27173978667599885,-0.3097668709320821,-0.3099802536628899,-0.31160064265756265,-0.29879123541387886
171,2023-08-24,16,0.2259893982077782,0.180672268907563,0.2917316692667707,-0.2918899007670727,-0.3420385889690119,-0.2213039485766758,1.826841423201484,1.5683962264150944,2.039691943127962,0.3040441740258031,0.2724409448818897,0.3560910307898259,0.6642880198308612,0.4882154882154882,0.9743762643290628,-0.3040441740258031,-0.3560910307898259,-0.2724409448818897,0.3149939659835397,0.2191582002902756,0.9767241379310344,0.081147529203643,0.0509641873278236,0.2658227848101265,136,-0.20952210889145395,-0.2587717237072849,-0.28915458568999525,-0.28710478445096577,-0.2886221450059735,-0.2812114714975533
172,2023-08-29,16,0.1915891307614541,0.1580310880829015,0.2569792412312097,-0.3218586859877746,-0.3773975438112322,-0.2363688677888073,1.952349264438947,1.6190655614167295,2.212322695035461,0.264794482359923,0.2304469273743016,0.3104477611940298,0.6773095573308947,0.4792196776929601,1.0201149425287357,-0.264794482359923,-0.3104477611940298,-0.2304469273743016,0.262794140684264,0.1767764298093588,0.9382303839732888,0.0602176712030427,0.0285257264729405,0.2639016897081413,141,-0.2017757704846006,-0.25392270689942875,-0.2811075709875556,-0.2783692179965961,-0.27976821053215717,-0.27477939931175976
173,2023-09-03,16,0.1770433645597265,0.1479435236341313,0.2415691672401927,-0.316021018073046,-0.3726991606538065,-0.2316546762589928,1.9271139686879395,1.602996254681648,2.188262910798122,0.2580743919215681,0.2272429600523903,0.3004711852120333,0.5331437667977093,0.3943732730469731,0.8597850537365659,-0.2580743919215681,-0.3004711852120333,-0.2272429600523903,0.2283976050861385,0.1388888888888888,0.7832792207792207,0.0584879334698714,0.0323367907260524,0.2350201800683017,146,-0.19402943207774725,-0.24881052551576346,-0.2725236534443181,-0.26914348572577557,-0.27038621220863435,-0.2679844537456457
174,2023-09-08,16,0.2062770485678693,0.1588785046728972,0.291743119266055,-0.3240421291839831,-0.3809523809523809,-0.2346876895087932,1.9621671815393624,1.613312202852615,2.230769230769231,0.2830436351004418,0.2532561505065123,0.3465952563121652,0.6681199947892165,0.4049761778718899,1.1048839071257004,-0.2830436351004418,-0.3465952563121652,-0.2532561505065123,0.274113190520641,0.1864686468646865,1.0363153232949514,0.0637303286509896,0.0287044220325833,0.2690191000323729,151,-0.1862830936708939,-0.24343517955628904,-0.26343356724232697,-0.25946542734885664,-0.2605173468164004,-0.26077814378479536
175,2023-09-13,16,0.2274135113552748,0.169049621530698,0.310099573257468,-0.2798719489072966,-0.3583900562296537,-0.200982398690135,1.7809220550964402,1.5030737704918034,2.117158671586716,0.2935531873720213,0.2556497175141243,0.3544749823819591,0.6772324118313969,0.4313099041533546,0.9757118927973198,-0.2935531873720213,-0.3544749823819591,-0.2556497175141243,0.2978358217187249,0.1697560975609755,0.8579782790309105,0.0872944855251617,0.0431211498973305,0.2353880549345257,156,-0.17853675526404056,-0.23779666902100552,-0.2538680465636271,-0.24937209336626212,-0.2502025215254545,-0.2531134797372383
176,2023-09-18,16,0.2542705608226815,0.1658831430490261,0.3356258596973865,-0.2389539785008173,-0.3281560411775329,-0.1632792875085636,1.6324091383932755,1.39028384279476,1.976881720430108,0.3486966976627687,0.2878338278931751,0.4012921751615219,0.6600007323011261,0.3900205273961787,0.9781152300133988,-0.3486966976627687,-0.4012921751615219,-0.2878338278931751,0.346279535509646,0.2052262587635436,1.0257689110556942,0.0871516410389782,0.0322388059701492,0.2412773506800709,161,-0.17079041685718718,-0.23189499390991286,-0.24385782559026248,-0.23889974506848363,-0.23948228773750277,-0.24494691447723316
178,2023-09-28,16,0.2666895759902228,0.1888598781549173,0.369339426672206,-0.2940453336494122,-0.3740902474526928,-0.2168975698387463,1.8384102577145585,1.5539443155452437,2.1953488372093024,0.3361268216448979,0.2826291079812206,0.4101694915254237,0.8587567724468965,0.5053150516099214,1.3080495356037152,-0.3361268216448979,-0.4101694915254237,-0.2826291079812206,0.4038453885493587,0.2330640149160969,1.2269767441860466,0.1045601803580616,0.0391161540758435,0.2885506287227002,171,-0.15529774004348051,-0.21930214996030026,-0.22262621948771777,-0.21695910463969273,-0.2169856244921428,-0.22696128305552854
179,2023-10-03,16,0.3354023544476001,0.2034837688044339,0.4607142857142857,-0.2758555430437582,-0.3955357142857142,-0.1862891207153502,1.7715700797081169,1.4578754578754578,2.308714918759232,0.3959256495310242,0.3115942028985507,0.4729857819905213,0.8117213997205394,0.4309188464118041,1.267190569744597,-0.3959256495310242,-0.4729857819905213,-0.3115942028985507,0.5324028707970371,0.2564745196324143,1.3301282051282053,0.1523444777559804,0.0552486187845303,0.3577506474287828,176,-0.1475514016366271,-0.21261098112178026,-0.21146630272262634,-0.2055593890400132,-0.20528792358099046,-0.21708686855711878
181,2023-10-18,16,0.4743612482022405,0.2574786324786324,0.6268605053651782,-0.1120411764987699,-0.3066230580539656,0.0036024581479126,1.264738346332144,0.992820945945946,1.884433962264151,0.4787454396753742,0.3454997926171713,0.5878378378378378,1.5535251219409951,0.6970354302241504,2.220828105395232,-0.4787454396753742,-0.5878378378378378,-0.3454997926171713,0.8876161183574883,0.2886480319452367,1.6601371204701274,0.2441902376274284,0.0900596937451336,0.3715566944266495,191,-0.12431238641606707,-0.19095848715136568,-0.17617890775661005,-0.17003754647930033,-0.16885668662394487,-0.18379495754905584
182,2023-10-23,16,0.4834121173029477,0.2739150723285114,0.6267255659856433,-0.0771665220352069,-0.2682309962062666,0.0587601078167115,1.1807099814356898,0.8890020366598778,1.7331029185867897,0.4402042151760872,0.2955182072829131,0.5280783101494075,2.1254250738519684,0.8175750834260289,3.4935304990757854,-0.4402042151760872,-0.5280783101494075,-0.2955182072829131,0.9344678215687614,0.4258098223615465,1.4039087947882738,0.2662786780560235,0.1319890009165902,0.3620689655172414,196,-0.11656604800921372,-0.18321466000960931,-0.16391634181783887,-0.15786112047487383,-0.1563902550353555,-0.17149564339583456
184,2023-11-07,16,0.529760109769219,0.3571869216533004,0.6425553069848372,-0.0157134264453939,-0.2962077212162624,0.1382405745062836,1.0386270155790949,0.7570977917981072,1.841747572815534,0.5090587230466838,0.3424657534246575,0.5967391304347827,1.8411435736822777,-20.901639344262296,20.147058823529413,-0.5090587230466838,-0.5967391304347827,-0.3424657534246575,0.968314675226095,0.4962797619047618,1.5727482678983833,0.2636169167212475,0.1708051166290444,0.3630034808552959,211,-0.09332703278865367,-0.1584041911294854,-0.12605861969984966,-0.1207436735637267,-0.11851696965635528,-0.13139375797331887
185,2023-12-17,16,0.546517893266902,0.4410226612434631,0.6776429809358753,-0.0735565252427356,-0.1591209954990733,0.0705004147083218,1.1629950678290877,0.8682851239669421,1.378463476070529,0.5199538434586753,0.4123006833712984,0.6013234077750207,1.7483803915538787,1.2655601659751037,2.691131498470948,-0.5199538434586753,-0.6013234077750207,-0.4123006833712984,1.142436148122692,0.7652050919377653,2.046875,0.2988393102252468,0.2118171683389074,0.3955845095910242,251,-0.031356325533826834,-0.08066369944688741,-0.022667065212753634,-0.022200477540492626,-0.01955036497621071,-0.013019136950411792
187,2024-01-06,16,0.5449744622215178,0.3799567411679884,0.6456634544106745,0.0061740605160303,-0.1002471848393298,0.0773381294964028,0.9892320656494904,0.8564273789649416,1.222832722832723,0.4972002464875897,0.3988044406490179,0.5740365111561866,1.714680139792664,1.1977272727272728,2.41969696969697,-0.4972002464875897,-0.5740365111561866,-0.3988044406490179,1.1328105400238329,0.8094282848545638,1.5436241610738255,0.3031719913021176,0.2292718096611391,0.3765690376569037,271,-0.000370971906413442,-0.035477503786169734,0.026670225915891077,0.023973192885800163,0.025707464292778703,0.04071657807550366
188,2024-01-26,16,0.5743844252373336,0.3813148788927336,0.6785998408910103,0.0493583358826027,-0.0535798956851588,0.1464276011953273,0.9078145706163588,0.7445497630331753,1.1132264529058116,0.5088067207743164,0.3674386450051849,0.5870847562868674,2.4594873471013186,1.7418124719605204,3.5414767547857795,-0.5088067207743164,-0.5870847562868674,-0.3674386450051849,1.3978683343314005,0.9365079365079364,1.809255079006772,0.3415500553091692,0.2556149732620321,0.4003384094754653,291,0.030614381721000006,0.013919325087493668,0.07181254276680615,0.06636787270453737,0.06657344592105807,0.08232784599165655
190,2024-02-05,16,0.5981506256704253,0.41031652989449,0.6846448570586502,0.1134546144323553,0.0126245847176079,0.1729261246388774,0.7971710192087474,0.705137227304715,0.9750656167979004,0.5370518328448219,0.4020979020979021,0.612351805900193,2.0899054589331265,1.6509136735979837,2.478753541076487,-0.5370518328448219,-0.612351805900193,-0.4020979020979021,1.4285462217235816,0.9666666666666666,1.780327868852459,0.3514959909959259,0.2773413897280967,0.4039087947882736,301,0.0461070585347067,0.04019672697918006,0.09219590219722562,0.08581747029135857,0.08515815866918186,0.09748966822436245
191,2024-02-20,16,0.6399232598977143,0.5059116365899191,0.7135790254761316,0.1293451719234961,0.0118137595552467,0.1829181494661921,0.7719612216704328,0.690734055354994,0.9766483516483516,0.5621424425306364,0.4547640516982266,0.6278195488721805,1.975757456205932,1.679192613270346,2.331013916500994,-0.5621424425306364,-0.6278195488721805,-0.4547640516982266,1.568429017294802,1.171325518485122,1.8894736842105264,0.378455312325152,0.3145485911443358,0.424927536231884,316,0.06934607375526675,0.08158656413527793,0.11934467350305678,0.11249295129424863,0.11065501298043989,0.11368384329183812
192,2024-02-25,16,0.6132181397098835,0.5096602265156562,0.6974346679453368,0.1239796398572318,-0.006811689738519,0.1854922279792746,0.7804155908441134,0.6870629370629371,1.013716814159292,0.5270256676111341,0.4484330484330484,0.5935178933153274,2.5511644490287035,1.9386720729853013,3.133911965282083,-0.5270256676111341,-0.5935178933153274,-0.4484330484330484,1.514728856165399,1.0,1.8504594820384288,0.3628295555375967,0.2702107581000315,0.4058078927773641,321,0.0770924121621201,0.09590950567226213,0.12735765578620972,0.12067042852070704,0.1185300921851894,0.11777772471504022
193,2024-03-06,16,0.6114761823640523,0.5170701427684667,0.7121283624351109,0.1366962298337579,0.0087380613696403,0.2117588440458395,0.7604735330423493,0.6504934210526315,0.9826752618855762,0.5347132511806129,0.474243228890069,0.6153331847559617,2.4681786623146795,1.9887505022097227,3.096655037964293,-0.5347132511806129,-0.6153331847559617,-0.474243228890069,1.5204151892350577,1.06661316211878,1.9192339716902584,0.3605258407428853,0.2687427912341407,0.4157139382145463,331,0.09258508897582679,0.12534488247365785,0.14164430303206377,0.1358913703202095,0.13339055222166296,0.12522839009142217
195,2024-03-26,16,0.567259577951137,0.4848651623555311,0.6865384615384615,0.1646124058112635,0.0313986679352997,0.3078125,0.7203635366745019,0.5292712066905615,0.9391143911439116,0.5137175178688046,0.4677777777777778,0.6114312053468541,1.9918538015978813,1.4838709677419355,2.58871989860583,-0.5137175178688046,-0.6114312053468541,-0.4677777777777778,1.2389532565524106,0.8702346041055717,1.851007887817704,0.3169339062146457,0.2360683281993839,0.4110967741935484,351,0.12357044260324018,0.18737361098615865,0.16239977114471493,0.16156083737293336,0.15995299544526664,0.1469867931218687
197,2024-04-05,16,0.5656189101020467,0.4728761514841351,0.724202626641651,0.1469624697669837,0.0552193645990922,0.249747219413549,0.7452128008088659,0.6003236245954693,0.8953405017921147,0.5081870743410184,0.4480114997604216,0.6352313167259787,1.8626183886395915,1.3926553672316384,2.5949579831932774,-0.5081870743410184,-0.6352313167259787,-0.4480114997604216,1.1895954130083817,0.8617234468937875,1.8307053941908715,0.3088172653655394,0.2450508293204922,0.4036129670873546,361,0.13906311941694688,0.2199669626972637,0.1683768450988019,0.17190270793643384,0.17198466017968272,0.16950554291280184
198,2024-04-10,16,0.56814086751018,0.4454037582529203,0.7380073800738007,0.1514890642744805,0.0761958782378521,0.2500830288940551,0.7387912784898091,0.599893730074389,0.8583977512297962,0.5248704326542114,0.4412060301507537,0.6584507042253521,1.6279008160852173,1.1027285301144223,2.21903756222658,-0.5248704326542114,-0.6584507042253521,-0.4412060301507537,1.21079576730436,0.7716129032258066,1.9624252775405635,0.3137230968213882,0.2290475006217359,0.4178473775789212,366,0.14680945782380023,0.2366583854165299,0.17015764741312944,0.1764333117922908,0.17778334140158591,0.18613812223232173
199,2024-04-15,16,0.3813256299631243,0.3110539845758355,0.4624896949711459,0.197692648008828,0.1521084337349397,0.2529442784320618,0.6705010142025196,0.5962401795735129,0.7359477124183007,0.3529674924369558,0.3085470085470085,0.4319003615910004,2.6105217667066243,1.7830802603036875,3.968516984258492,-0.3529674924369558,-0.4319003615910004,-0.3085470085470085,0.8125506941560334,0.620507399577167,1.1145642900670325,0.2140398400692321,0.1713520749665328,0.270017793594306,371,0.15455579623065369,0.2536129727116052,0.1710923143762546,0.180532612329684,0.1834817182777525,0.2075519515334463
