Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6
116,2022-04-16,16,0.3369507455366626,0.2873684210526316,0.4271891630382196,-0.0791954948569969,-0.1647601161003927,-0.0041030690956835,1.1750292560309237,1.0082399472643375,1.394521668029436,0.4153425759172571,0.3834841628959276,0.4546351084812623,0.7544273815821858,0.6243213897937026,1.124124761298536,-0.4153425759172571,-0.4546351084812623,-0.3834841628959276,0,-0.11987515738668918,-0.18660258878213842,-0.14368501519984525,-0.09410803351218387,-0.05780805860699077,-0.001146829383112572
120,2022-04-21,16,0.2168738925422239,0.1206281227694504,0.3046000828843763,-0.0227286144441104,-0.1122635753508236,0.0680857724213492,1.049054875946363,0.8725087924970691,1.2529209621993127,0.1937641401610275,0.1011312992800822,0.2772970745776679,1.7132736710163317,-78.875,543.0,-0.1937641401610275,-0.2772970745776679,-0.1011312992800822,5,-0.11760629720219277,-0.1771295714631646,-0.1433023340144605,-0.11043490134934406,-0.09276806466397215,-0.07330294909316834
124,2022-05-01,16,0.1536093935855443,0.0369876707764078,0.289204097714736,-0.039285627463916,-0.1688818436776002,0.0489381348107109,1.0854998261954405,0.9066901408450704,1.4063967136150235,0.1607268911543185,0.0443616661022688,0.3119486768243785,0.2428813873321208,-22.5,46.875,-0.1607268911543185,-0.3119486768243785,-0.0443616661022688,15,-0.11306857683319997,-0.1588084896709821,-0.1410319228360581,-0.13452673871667695,-0.1416455623165723,-0.1625900158751945
111,2022-05-11,16,0.1597267260057679,0.1339155749636099,0.2213930348258706,-0.2715870167927248,-0.3138719167232405,-0.1539645881447267,1.7483876226431454,1.3639672429481349,1.91490765171504,0.2236881174798931,0.1875,0.2803129074315515,0.6634615187405185,0.4517133956386293,1.0523786641037962,-0.2236881174798931,-0.2803129074315515,-0.1875,25,-0.10853085646420718,-0.14132067833981976,-0.1368988977164748,-0.14848791756497773,-0.16729406219394446,-0.19730402188645038
121,2022-05-16,16,0.1661130562633379,0.1396468699839486,0.2369020501138952,-0.2614985727371337,-0.3110140708393983,-0.1119320280753601,1.71196941657705,1.2520798668885191,1.9028169014084504,0.2570198503223233,0.2188841201716738,0.3105712409717662,0.5311339832325327,0.41350531107739,0.723965763195435,-0.2570198503223233,-0.3105712409717662,-0.2188841201716738,30,-0.10626199627971078,-0.1328892490971211,-0.13418794910461382,-0.1521312024482808,-0.1730518006729477,-0.20013937446537766
122,2022-05-21,16,0.1781503005881606,0.1198347107438016,0.2512886597938144,-0.2330061053488857,-0.3275717870086423,-0.1117266851338873,1.614315343468426,1.2515592515592515,1.9742951907131008,0.2412313016527738,0.1474530831099195,0.3175033921302578,0.6872697972599606,0.4483738553836438,1.678082191780822,-0.2412313016527738,-0.3175033921302578,-0.1474530831099195,35,-0.10399313609521438,-0.12466613746967754,-0.13107620001850595,-0.1537850483570045,-0.17489053986996356,-0.19592757761218432
123,2022-05-26,16,0.2171222762532864,0.1763740771123872,0.2876863611264494,-0.2171476006765153,-0.2856031128404669,-0.1091502014195281,1.5573088740180747,1.2450473729543496,1.7995642701525054,0.2574102532417217,0.1905564924114671,0.3318103940605368,1.241563446319783,0.7159047978843974,2.7441077441077444,-0.2574102532417217,-0.3318103940605368,-0.1905564924114671,40,-0.10172427591071798,-0.11665134345748897,-0.12758526812850055,-0.15361927506228212,-0.1733533948162236,-0.18634116697450978
117,2022-05-31,16,0.2313772095486043,0.1631291691934505,0.3348314606741573,-0.2090126588104491,-0.3100841779762927,-0.1020408163265306,1.5344794849345935,1.2272727272727273,1.8989043824701195,0.2835268952755232,0.2131562302340291,0.347962382445141,0.8362301865317388,0.4990076552310746,1.5226666666666666,-0.2835268952755232,-0.347962382445141,-0.2131562302340291,45,-0.09945541572622157,-0.10884486706055546,-0.12373677110494705,-0.1517982997205627,-0.16894429288441676,-0.1728313104753102
119,2022-06-05,16,0.2906345386859965,0.1882845188284518,0.5049180327868853,-0.1922164271952549,-0.2869651412522716,-0.0435865504358655,1.4866070282393316,1.0911458333333333,1.804911955514365,0.3365190492666537,0.2554927809165097,0.4578059071729958,0.9370924849553948,0.493101108346528,1.9063338147307607,-0.3365190492666537,-0.4578059071729958,-0.2554927809165097,50,-0.09718655554172517,-0.10124670827887697,-0.1195523266181949,-0.14848113687361042,-0.16212924489798278,-0.15664461276767822
118,2022-06-10,16,0.3469474619792064,0.1967435549525101,0.581115017579106,-0.1423694032019335,-0.2612050566409457,0.0338259441707717,1.346973650703141,0.934561626429479,1.707111111111111,0.374856083326145,0.2672782874617737,0.5177478580171359,1.0113950391536493,0.4590544533558463,1.8362164735756228,-0.374856083326145,-0.5177478580171359,-0.2672782874617737,55,-0.09491769535722877,-0.09385686711245353,-0.11505355233859352,-0.1438213984485053,-0.1533376162404068,-0.1388393418876394
