Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
16,2023-04-11,1.0,0.0972109532,0.2188740758,0.0293912759,-0.0067264387,-0.2902189679,1.8716978691,296.11136,1197,295.7303167352064,300.0523393323076,15969687.0,1197,14131383.446295211,21872640.01647976,6.36,6.36,3.7695093,1197,3.178594721335888,5.402217046790849,3.7695093,5.402217046790849,52.34451,58.45330738696132,0.28179259618,1.0622198119716546,1.0622198119716546
16,2023-04-12,2.0,0.098640498,0.2198031734,0.0324095714,-0.0057887669,-0.2906913064,1.8721395338,297.17706,1198,296.7697156787083,300.13785457928543,19802706.0,1198,17254450.833237734,21961047.43363979,0.0,6.36,4.2399526,1198,3.866809366165108,5.4274066074561045,8.0094619,10.829623654246952,42.58932,51.24613380340125,0.2834365727,1.201757633354454,2.2639774453261086
16,2023-04-13,3.0,0.1000697998,0.2207317606,0.0354321289,-0.0048508299,-0.2911531183,1.8725583259,297.77396,1199,297.9948643864599,300.2230757908376,23452088.0,1199,20350430.75709665,22048805.77037448,0.04,6.4,5.3436284,1199,4.636664800680988,5.452347175361681,13.3530903,16.281970829608635,40.964127,47.64530856242789,0.28508026977,1.5233630258226336,3.787340471148742
16,2023-04-14,4.0,0.1014988586,0.2216598374,0.0384589484,-0.0039126277,-0.2916044036,1.8729542454,300.13007,1200,299.12342680462626,300.30797740537264,23503448.0,1200,22797087.23787408,22135888.44902071,0.11,6.510000000000001,5.3260956,1200,5.3217747889060885,5.477031267493731,18.6791859,21.759002097102368,43.979588,47.7695844894368,0.28672368739,1.5271177698236544,5.314458240972397
16,2023-04-15,5.0,0.1029276744,0.2225874038,0.0414900299,-0.0029741603,-0.2920451623,1.8733272923,301.15457,1201,299.94207402245183,300.3925339571604,23848966.0,1201,24187924.774607025,22222269.09653885,0.22,6.73,5.480334,1201,5.791586265140344,5.50145147778981,24.1595199,27.26045357489218,35.530247,55.11897323504613,0.28836682556000004,1.5803465185885373,6.894804759560934
16,2023-04-16,6.0,0.1043562472,0.2235144598,0.0445253734,-0.0020354277,-0.2924753944,1.8736774666,298.81262,1202,300.3574019367759,300.47672008396995,22937044.0,1202,24424445.180351708,22307921.552499764,1.04,7.77,6.3741846,1202,5.984375212446764,5.525600479360946,30.5337045,32.78605405425313,29.359808,44.22014703880193,0.29000968428,1.8485752633884383,8.743380022949372
16,2023-04-17,7.0,0.105784577,0.2244410054,0.0475649789,-0.0010964299,-0.2928950999,1.8740047683,297.16638,1203,300.4060106303356,300.56051053467746,14898498.0,1203,23716819.14265907,22392819.87700758,1.62,9.39,3.7938838,1203,5.918664005588216,5.549471026689961,34.3275883,38.335525080943086,53.311115,40.35435977780683,0.29165226355,1.1064947979156756,9.849874820865049
16,2023-04-18,8.0,0.1072126638,0.2253670406,0.0506088464,-0.0001571669,-0.2933042788,1.8743091974,300.06903,1204,300.2243255488128,300.6438801768396,25696290.0,1204,22498079.698755417,22476938.35855555,0.22,9.61,6.15902,1204,5.6808399594152,5.57305595780536,40.4866083,43.90858103874845,39.225857,43.94470307984511,0.29329456337,1.8064070816870972,11.656281902552145
16,2023-04-19,9.0,0.1086405076,0.2262925654,0.0536569759,0.0007823612999999,-0.2937029311,1.8745907539,300.48514,1205,299.9912616144412,300.72680400423195,20779298.0,1205,21282393.890894827,22560251.52181285,1.24,10.85,5.1919627,1205,5.39410350457314,5.59634819643018,45.678571,49.50492923517862,43.643723,39.8408276733157,0.29493658374,1.5312997416435066,13.187581644195651
16,2023-04-20,10.0,0.1100681084,0.2272175798,0.0567093674,0.0017221546999999,-0.2940910568,1.8748494378,301.74194,1206,299.86428296015225,300.80925714434966,23715508.0,1206,20512822.33135735,22642734.13533971,0.47,11.320000000000002,5.83407,1206,5.179278385401419,5.619340754105096,51.512640999999995,55.12426998928372,42.390465,37.804035039638805,0.29657832466,1.7302587065491661,14.917840350744818
16,2023-04-21,11.0,0.1114954662,0.2281420838,0.0597660209,0.0026622132999999,-0.2944686559,1.8750852491,301.55997,1207,299.92979013784174,300.8912148658678,23381632.0,1207,20444134.264037754,22724361.21922888,1.4,12.720000000000002,5.829523,1207,5.119854785639783,5.642026732285208,57.342164,60.76629672156893,42.82024,45.60094134169256,0.29821978613,1.738479102299916,16.656319453044734
16,2023-04-22,12.0,0.112922581,0.2290660774,0.0628269364,0.0036025370999999,-0.2948357284,1.8752981878,299.54395,1208,300.18246855476195,300.9726525860591,21717910.0,1208,21092418.504980844,22805108.05267073,1.65,14.370000000000005,5.1561904,1208,5.241503389233817,5.664399324409832,62.4983544,66.43069604597876,41.68093,46.69316383641509,0.29986096814999996,1.5461402453097355,18.20245969835447
16,2023-04-23,13.0,0.1143494528,0.2299895606,0.0658921139,0.0045431260999999,-0.2951922743,1.8754882539,302.23267,1209,300.5377544214411,301.05354587816765,23561614.0,1209,22260509.58472567,22884950.181440007,0.32,14.690000000000005,6.568581,1209,5.511084391705872,5.686451817944697,69.06693539999999,72.11714786392346,36.702682,42.33967182376272,0.30150187072,1.9804394594758483,20.18289915783032
16,2023-04-24,14.0,0.1157760816,0.2309125334,0.0689615534,0.0054839802999999,-0.2955382936,1.8756554474,298.0512,1210,300.87056710294985,301.1338704787355,17451600.0,1210,23624281.311997943,22963863.42530177,0.33,15.020000000000003,4.5745544,1210,5.853719146542524,5.708177596395937,73.64148979999999,77.8253254603194,39.21839,35.89445317725856,0.30314249384,1.3867418290227451,21.569640986853067
16,2023-04-25,15.0,0.1172024674,0.2318349958,0.0720352549,0.0064250997,-0.2958737863,1.8757997683,299.40564,1211,301.0654678110398,301.2136022948804,26678576.0,1211,24847278.88582757,23041823.885334432,0.0,15.020000000000003,6.1171737,1211,6.180935472049763,5.729570141295261,79.75866349999998,83.55489560161466,42.698395,35.92725920582552,0.30478283751,1.8644095578275457,23.434050544680613
16,2023-04-26,16.0,0.1186286102,0.2327569478,0.0751132184,0.0073664842999999,-0.2961987524,1.8759212166,301.3493,1212,301.0607542935158,301.29271741152183,25191596.0,1212,25685128.872352827,23118807.95116752,0.02,15.040000000000004,6.0575795,1212,6.419969986482586,5.7506230341557085,85.81624299999999,89.30551863577037,38.789337,47.77180198909496,0.30642290173,1.8561810878501623,25.290231632530777
16,2023-04-27,17.0,0.12005451,0.2336783894,0.0781954439,0.0083081341,-0.2965131919,1.8760197923,301.75916,1213,300.87213463838384,301.3711920985552,24374478.0,1213,26047840.14069517,23194792.30813212,1.7,16.740000000000002,5.9892535,1213,6.534783556366599,5.771329958397424,91.80549649999999,95.0768485941678,40.80558,41.75007690408762,0.3080626865,1.845065523339528,27.135297155870305
16,2023-04-28,18.0,0.1214801668,0.2345993206,0.0812819314,0.0092500490999999,-0.2968171048,1.8760954954,302.7321,1214,300.58911469602634,301.44900281796845,26206684.0,1214,26004477.53868682,23269753.94432172,0.15,16.89,6.6971307,1214,6.532831939955982,5.791684701242839,98.50262719999999,100.86853329541064,34.784153,38.237401978628505,0.30970219182000003,2.074116056695011,29.209413212565316
16,2023-04-29,19.0,0.1229055806,0.2355197414,0.0843726809,0.0101922293,-0.2971104911,1.8761483259,299.57147,1215,300.3463884027278,301.5261262309029,25481218.0,1215,25734784.59698151,23343670.15756141,0.12,17.01,7.0440235,1215,6.456782209544279,5.811681155580701,105.54665069999999,106.68021445099134,18.476522,32.10261634942287,0.31134141769,2.1930962627316757,31.40250947529699
16,2023-04-30,20.0,0.1243307514,0.2364396518,0.0874676924,0.0111346747,-0.2973933508,1.8761782838,299.3832,1216,300.28033258274684,301.6025392046532,28004490.0,1216,25449340.86595232,23416518.5622832,-0.0,17.01,6.4046254,1216,6.365367190753863,5.831313321798442,111.95127609999999,112.5115277727898,24.50715,26.646113037216782,0.31298036410999996,2.004521989680154,33.407031464977145
16,2023-05-01,21.0,0.1257556792,0.2373590518,0.0905669659,0.0120773853,-0.2976656839,1.8761853691,299.63574,1217,300.4848357838656,301.67821881960606,28034174.0,1217,25308394.268765893,23488277.096305527,-0.0,17.01,7.0073533,1217,6.31078672126815,5.850575309582245,118.95862939999999,118.36210308237204,20.764627,31.91154796685058,0.31461903108,2.2046467056812404,35.61167817065839
16,2023-05-02,22.0,0.127180364,0.2382779414,0.0936705014,0.0130203610999999,-0.2979274904,1.8761695818,301.82547,1218,300.9801363464346,301.75314237611457,27218420.0,1218,25367369.08422553,23558924.027514827,0.55,17.560000000000002,6.965681,1218,6.320564422774555,5.869461339684341,125.9243104,124.23156442205637,34.49095,25.17928474267415,0.3162574186,2.2029482918510666,37.81462646250945
16,2023-05-03,23.0,0.1286048058,0.2391963206,0.0967782989,0.0139636021,-0.2981787703,1.8761309219,302.09723,1219,301.7036479123111,301.82728740130733,20058384.0,1219,25565666.583439853,23628437.96044706,0.21,17.770000000000003,5.1931334,1219,6.389592787421673,5.887965745656983,131.1174438,130.11953016771335,41.77878,25.558214082280145,0.31789552667,1.6508738772605676,39.46550033977002
