Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
154,2023-06-20,2,0.576929045291627,0.3333333333333333,0.6568249893025246,0.0818363211421117,-0.1370760900541464,0.1800177357375111,0.8536048812907302,0.6948897795591182,1.3177014531043594,0.524940427448689,0.3789426921368281,0.5843637814120463,1.3931872715599427,0.4844533600802407,1.749271137026239,0.3323523888274951,0.1369833369400562,0.3862527716186252,0.4142293595274722,0.2058940661091198,0.4803030303030303,101,1.0448642384892648,0.9293412702591152,0.9142499429637265,0.916921599230088,0.9078536568466699,0.7047757594485766
156,2023-06-30,2,0.5523656854416742,0.2882147024504084,0.6700282371924163,0.0583906375027874,-0.166751140395337,0.1502263685004801,0.8950983852029538,0.7387881679389313,1.400243309002433,0.4949837508261584,0.3349573690621193,0.5883703136954859,1.3359251422528344,0.3856761565836299,1.9471855455177205,0.3153283542575208,0.1020571200319552,0.4025326966991903,0.3881244679200019,0.1878612716763005,0.4826532446521661,111,1.0220778956903886,0.8806458293432002,0.8668976011879042,0.8668880002778323,0.8552322803298268,0.652223421917288
157,2023-07-05,2,0.5677126244168662,0.2403486924034869,0.6990841692106411,0.0736603524559463,-0.2020301705907232,0.165402124430956,0.8701396030927984,0.7161458333333334,1.5063604240282686,0.5239008331846875,0.3321444493981275,0.6099173553719008,1.2636849075224696,0.3125,1.7415891195418751,0.3180969476898723,0.0880303989867004,0.3953689677558969,0.3843197251950387,0.1342685370741483,0.4682494818164688,116,1.0106847242909505,0.857581451690732,0.8447156216920235,0.8434197000428718,0.8309454374562195,0.6419351075245494
160,2023-07-20,2,0.5866187594134099,0.2968676951846657,0.6867573990062649,0.1078933836464478,-0.2123552123552123,0.2050772289340877,0.8128624762577711,0.6596446700507614,1.53921568627451,0.5244620444968839,0.3406998158379374,0.5904,1.424899124409379,0.4439608269858541,1.8806523350630096,0.3339724180892007,0.1237322515212981,0.4050716648291069,0.4095102453018917,0.1812917594654788,0.4887246541595603,131,0.9765052100926362,0.7935216899552845,0.7840198144975032,0.779310163334932,0.7663381044335967,0.6593971890574224
161,2023-08-09,2,0.6224811331757597,0.4029304029304029,0.7121019108280254,0.1390430051860725,-0.1490531459987782,0.2398523985239852,0.7625225969005863,0.6130952380952381,1.3503230437903804,0.5495929014967181,0.4284382284382284,0.6081825334382376,1.5054963077113894,0.6934731934731935,1.9341228719467063,0.3504644159388412,0.184991688435051,0.4143909839618552,0.4236213306765383,0.2376721457130164,0.4942915964813775,151,0.9309325244948838,0.7200865404925879,0.7163484046220929,0.708680423700753,0.6992553032713695,0.7366021008681756
162,2023-08-14,2,0.6302025600068726,0.4396135265700483,0.7209908735332464,0.1679383685814685,-0.1403726708074534,0.2694980694980695,0.7177256087224521,0.5754257907542579,1.3265895953757223,0.544950053244661,0.4046762589928057,0.6110659072416599,1.4942242438487134,0.7838709677419355,1.9133725820016825,0.3613922836781042,0.220125786163522,0.4227994227994228,0.4116614869934616,0.1649831649831649,0.4914946699931957,156,0.9195393530954457,0.7038666578027293,0.7017274021087072,0.6936784689567514,0.685758137158527,0.7549344798679982
163,2023-08-29,2,0.6404220752208232,0.4131455399061033,0.7129586623316303,0.1746389370601271,-0.1649037627882781,0.3124885046900864,0.7119784055670236,0.5238228699551569,1.3949335548172757,0.5505688962215458,0.4181389870435806,0.5967596759675967,1.5927974614677654,0.8160919540229885,1.971760797342193,0.3664591870489796,0.2078200321371183,0.416686362562042,0.4350507486995634,0.2390018008747105,0.4985778138967899,171,0.8853598388971314,0.6603403809551104,0.6632079887616704,0.654981750726721,0.6525828130287937,0.7859138552318257
164,2023-09-03,2,0.660280330190132,0.4305799648506151,0.7245045915901401,0.2314312428632134,0.0449826989619377,0.3281305427456545,0.627587997922524,0.5058760683760684,0.913907284768212,0.5661068464138966,0.4318381706244503,0.6075568913696866,1.6110001412172763,0.7327935222672064,1.9347300564061245,0.3810773191635881,0.2054684358665058,0.4329449394562485,0.4390815209730376,0.2446483180428134,0.5030101723064148,176,0.8739666674976934,0.6475427457465567,0.6521142061895313,0.6441601109999272,0.6438202196155147,0.7848834095237862
165,2023-09-08,2,0.6864180187303022,0.4862888482632541,0.7486338797814208,0.2661691179270494,0.1164345403899721,0.3410061258585483,0.5809826439812892,0.4914174972314507,0.7914171656686627,0.5741318424521673,0.458477508650519,0.6177383592017739,1.7507865825890072,0.8798665183537264,2.164255319148936,0.3922489216847807,0.2335890878090366,0.4452313503305005,0.4560201467630104,0.2753403933434191,0.5130256410256411,181,0.8625734960982552,0.635600672408329,0.6418758464620788,0.6343600640719377,0.6361263869187346,0.7769933706845507
166,2023-09-13,2,0.6817465646982457,0.4658938921087829,0.7513101476893759,0.2700495391969547,0.1114261411964842,0.3347280334728033,0.5761624820070145,0.4984326018808777,0.7994897959183673,0.5751570193050307,0.4460176991150442,0.6214317083882301,1.635870013648109,0.8046218487394958,2.0416666666666665,0.3878461715744446,0.2125723738626964,0.4401317337097153,0.4469776800422517,0.2574066948826471,0.5118110236220472,186,0.8511803246988172,0.6245141609404274,0.6324823567230635,0.6255688961866209,0.6294501813733189,0.7618606562053003
167,2023-09-18,2,0.6797724239328827,0.481002425222312,0.7507246376811594,0.2292755512524293,-0.0204307012700165,0.2965917331399565,0.6302061682528799,0.5425055928411633,1.0417136414881625,0.5726581618711917,0.4539682539682539,0.6281872971719982,1.7049033056973932,0.7657743785850861,2.1234458259325044,0.3847977324123303,0.2263313609467455,0.4389834572045073,0.4451979181051208,0.2581560283687943,0.5106070153329133,191,0.839787153299379,0.6142832113428521,0.623923184116234,0.61777223390088,0.6237387118908784,0.7393312704701316
168,2023-09-23,2,0.6723653824665569,0.4623655913978494,0.7393015248401378,0.2108209667258871,-0.096604600219058,0.2822450080949811,0.6569343627004682,0.5597643097643098,1.2138700290979632,0.5638876586556337,0.4491554636332299,0.6309412861136999,1.6219797722264433,0.8302047781569966,1.9948275862068967,0.3854822136657787,0.247727939020815,0.4355450236966824,0.433740274555086,0.2747119466343238,0.4978354978354978,196,0.828393981899941,0.604907823615603,0.6161877757853409,0.6109540440846495,0.6189378057269856,0.7094836689340696
169,2023-09-28,2,0.6913256394024389,0.4937931034482758,0.7606253053248656,0.2327980446181736,-0.0742509769865392,0.2985210881869636,0.6271650584358243,0.5402137232845894,1.1604127579737336,0.5828587978961031,0.4744724302246426,0.6400187003272557,1.7859206458737458,0.9352331606217616,2.2453007518796992,0.3974241946579001,0.2436316133246244,0.4440961337513062,0.4612809901170498,0.3032490974729241,0.5345581802274716,201,0.8170008105005029,0.59638799775868,0.6092655788741346,0.6050966339208994,0.6149924843483909,0.6726282067839691
170,2023-10-03,2,0.7116262910881412,0.493465206640763,0.7840968931016324,0.2296813416309206,-0.0727550797465588,0.2954629288085577,0.6312674705746653,0.5438496583143508,1.1569274269557022,0.5904404702230731,0.4752267969295184,0.6617210682492581,1.825419753061064,1.0026761819803744,2.430830039525692,0.4145964859455852,0.2634691195795006,0.4725045608548345,0.4584492268554072,0.3026438569206843,0.5353535353535354,206,0.8056076391010647,0.5887237337720833,0.6031460405263642,0.6001806509056332,0.6118474393002447,0.6293026720824173
171,2023-10-13,2,0.7227758404544002,0.5074971164936563,0.786771964461994,0.2610640817835774,-0.0467393312396083,0.3201029033443587,0.5901359698665404,0.515033407572383,1.098062015503876,0.6128585165645432,0.4967077011165187,0.6680932001902045,2.026566500009237,0.990053557765876,2.545094152626363,0.4340861935322304,0.2769017980636238,0.4842831587017633,0.4931239549655851,0.3316129032258064,0.5579944049924682,216,0.7828212963021886,0.5759618914098686,0.5932727280961334,0.5930872578697312,0.6077381499711909,0.526475491906325
172,2023-10-18,2,0.7449576659093501,0.5525672371638142,0.8122977346278317,0.3138607379818061,0.0490848585690515,0.3728903890566708,0.5246127305251355,0.4567805383022774,0.9064234734337828,0.6352691720209545,0.5296296296296297,0.6997849462365592,2.1813171324405065,1.070811744386874,2.899683210137276,0.447810059093962,0.283152014113496,0.510594315245478,0.5321614370522054,0.3483025928896017,0.6036827788240218,221,0.7714281249027505,0.5708643130342504,0.5894978483011726,0.5908628444062703,0.6066659219775326,0.4690915680048704
175,2023-11-07,2,0.7261551377197356,0.4372190590350614,0.80721251984577,0.2860603554287456,-0.0689186565715395,0.3571674114816088,0.5591379381109587,0.4736575481256332,1.1480400333611342,0.6045446921198881,0.4747847478474785,0.6739495798319328,1.858606934293072,0.7985294117647059,2.565137614678899,0.4130890727692466,0.2248661511005354,0.4856064181217555,0.4819621566854957,0.2762107503991485,0.5632541845075905,241,0.7258554393049981,0.55902961823504,0.5818972719431912,0.5901545853576325,0.6077445181265948,0.23211537436139906
176,2023-12-17,2,0.7272066395334879,0.504746835443038,0.8062547673531655,0.2642254749162851,0.0141295654492135,0.3350873895884232,0.5843662936420269,0.4980292792792792,0.9721345951629864,0.6250648068685402,0.5261416280608868,0.68158744808491,1.7581634501921417,0.7426739926739927,2.381443298969072,0.4053151663023512,0.2157989228007181,0.4772298571813527,0.490850184687651,0.2705410821643286,0.5709862892525431,281,0.6347100681094933,0.5764271984122762,0.600496050672159,0.6211738186597384,0.6276189978424407,0.060945409444912
178,2024-01-06,2,0.6831947076826984,0.437007874015748,0.7589403973509934,0.2192281799536818,-0.0449978156400174,0.2972972972972973,0.6432170678208614,0.5416666666666666,1.0942360475754804,0.5859372670343137,0.4737550471063257,0.642570281124498,1.44909360000916,0.6508921644685803,1.9298245614035088,0.3610550930285394,0.1966344655655967,0.4343170540611125,0.4384519854980452,0.2581294964028777,0.512491559756921,301,0.5891373825117409,0.6056594733887234,0.6253446401591045,0.6477686913527276,0.6441829207202803,0.27841524719212885
180,2024-01-31,2,0.6208517190298062,0.375687843921961,0.7008677896886166,0.1820063947089512,-0.0305300618093275,0.2690916015996953,0.6953381921929954,0.5759303721488596,1.062982998454405,0.530715486692978,0.4138817480719794,0.5788442703232125,1.198733264661931,0.6642764015645373,1.5434956105347166,0.3220505806478589,0.2127277392866307,0.3797029702970297,0.3813513440262336,0.2557011159631246,0.4534351145038168,326,0.5321715255145504,0.6614499591916213,0.6696372629607144,0.6851811864329649,0.6736253807418251,0.7392127624053728
181,2024-02-05,2,0.6490680729798163,0.4178217821782178,0.7262377548318771,0.1931866419116299,-0.0138051720785533,0.2793774319066148,0.6793775374075538,0.5632603406326034,1.0279968454258674,0.5703995120687507,0.4508611955420466,0.62058526740666,1.3008286296285343,0.6817593790426908,1.7094408799266727,0.3361565123144193,0.2142857142857142,0.4017000274197971,0.4292636807197796,0.2971926427879961,0.5017127197990409,331,0.5207783541151122,0.6751747419631794,0.6801545104175939,0.6926567339542322,0.6812903567322177,0.817711658318899
183,2024-02-20,2,0.6353064853098557,0.441933788754598,0.7031382527565734,0.1654924332279519,-0.0272602471072759,0.2426156039926665,0.7190710691179062,0.6095081967213115,1.0560483870967745,0.5555073531205883,0.4523690773067331,0.5987261146496815,1.1874341459062547,0.7452554744525548,1.437185929648241,0.3185866380122106,0.2198177676537585,0.360984747123361,0.3918761624485095,0.2717948717948718,0.4373232799245994,346,0.486598839916798,0.7214824614998111,0.714833747168842,0.7139593321389759,0.709593295115603,0.8927148562902403
184,2024-02-25,2,0.6084030529511215,0.4341363403382881,0.6704455576061166,0.1547056533038946,-0.0292313244316131,0.2283830942225669,0.7350710449646786,0.6281565656565656,1.0602230483271375,0.51302500229831,0.4300903774587985,0.5512118842845973,1.181743718119445,0.7730870712401055,1.3729729729729732,0.3129244179295862,0.2173464119772844,0.3494096960562672,0.3787789633532014,0.2791250594388968,0.425,351,0.4752056685173599,0.738629491752674,0.7274008146919622,0.7204661042773562,0.721226273350787,0.8280846354066398
185,2024-03-06,2,0.6206236985392013,0.4424301812836844,0.6744186046511628,0.1630901297280678,-0.0169606512890094,0.2349787391384729,0.7221047471140971,0.6194610778443114,1.0345065562456868,0.5262811884487166,0.4400740397963905,0.563041385948027,1.254566275999588,0.7643198090692125,1.4537107880642697,0.324728036530712,0.222634508348794,0.3633706770579639,0.3907684582167831,0.2700348432055749,0.4374865504626641,361,0.45241932571848364,0.7754902378693789,0.7539826155097602,0.732176138521841,0.7487064555616101,0.48195772725671304
